delay_ms,value
100,50.0
200,52.3
300,55.1
400,53.8
500,50.2
600,48.5
700,47.1
800,49.3
900,52.8
1000,55.6
1100,53.2
1200,50.0
1300,48.8
1400,51.5
1500,54.2
1600,56.0
1700,53.5
1800,50.8
1900,49.2
2000,52.0
2100,54.8
2200,57.1
2300,55.3
2400,52.0
2500,49.5
2600,47.8
2700,50.3
2800,53.0
2900,55.5
3000,57.8
3100,60.0
3200,58.5
3300,56.2
3400,53.8
3500,51.0
3600,49.2
3700,52.5
3800,55.0
3900,57.5
4000,59.8
4100,62.0
4200,60.2
4300,58.0
4400,55.5
4500,53.0
4600,50.5
4700,48.8
4800,51.5
4900,54.0
5000,56.8